sample_id,rA,rB,rX,t,tau
1,1.464373629133578,0.8634322762830429,1.4332214514723534,0.8921280147145685,0.6666666666666666
2,1.2633270638512315,0.7798828535242999,1.4915479278182902,0.8576051728854972,0.6666666666666666
3,1.5151587519468297,0.6063479845838078,1.3502223558607027,1.0355520423325104,0.5
4,1.4184208174356185,0.8876705509390896,1.243169250765375,0.8832331667815894,0.5
5,1.0565064087325897,0.8115003615863179,1.2041808863124603,0.7930556074453805,0.5
6,1.5853734109820536,0.7867560756635983,1.2688968089996566,0.9818164549792208,1.0
7,1.456683821194212,0.6797446008575154,1.2395466653359564,0.9933473330749796,0.5
8,1.4716385831661722,0.6088966247380636,1.4032976020838572,1.0102836222125742,0.6666666666666666
9,1.0768681796053274,0.5385563848613997,1.2365497513885593,0.92154123819331,0.3333333333333333
10,1.2702315627373404,0.8610409586175367,1.3518989794861898,0.837856579673564,0.5
11,1.2224788145395489,0.6823105159334444,1.408278730692866,0.889809656724035,0.6666666666666666
12,1.5560589933091613,0.5809453459180921,1.3743349827662708,1.0597464832193084,1.0
13,1.3863190720483987,0.622382649660261,1.2599326954980172,0.9940855948351289,1.0
14,1.493656967962498,0.7316878275767584,1.4412373578546789,0.9550644880758725,1.0
15,1.2660485192963988,0.5707091131756927,1.4146221388847404,0.9547627876005398,1.5
16,1.1363432330708663,0.8426457136369503,1.4216952011746624,0.7988224350666381,1.5
17,1.332750872209501,0.8034078119340841,1.2393173254671939,0.8903434098653171,1.0
18,1.0382903536625052,0.7877851823803748,1.2371261410951033,0.7945841453961894,1.0
19,1.4965787031955493,0.6728372159100415,1.4782687653019524,0.9778852536056949,1.0
20,1.378998639473239,0.7509235362809773,1.319273458147482,0.9216352370566618,1.5
21,1.4548526440512244,0.7336391875650943,1.290284607534282,0.9590801642749612,0.0
22,1.212715580877921,0.759938640621928,1.34657521360546,0.8590932702273877,2.0
23,1.582418814636942,0.5337777284559556,1.3988592638290747,1.0907800866388544,1.6666666666666667
24,1.5358726727933187,0.6663229608682438,1.486686977114091,0.9926904596609913,0.0
25,1.4670300982442572,0.516645669544757,1.2859338680646164,1.0799187765777598,1.5
26,1.1167832247111806,0.6975963276978076,1.4774425287936082,0.8433847591997062,0.3333333333333333
27,1.2800326022362205,0.6319444849331142,1.2074578474158768,0.9562461317745306,1.5
28,1.0262822594723373,0.5578096755464188,1.3665594126980474,0.8792463893924753,0.0
29,1.0925736952405287,0.5413611870890207,1.3901925335043255,0.9088956821284511,1.0
30,1.4098293719454729,0.7350578288710848,1.231769221125226,0.9496982860473868,1.0
31,1.4468572935446904,0.5682371874147545,1.2421018791191738,1.0502901365128068,0.6666666666666666
32,1.580505839460526,0.8700480473507188,1.3257342957948912,0.9358951782313966,1.0
33,1.1954952148828912,0.732424455880158,1.4898695736429546,0.8544502332725437,1.3333333333333333
34,1.2222758236209215,0.6387479218139348,1.3788127659703118,0.9116193586160908,1.0
35,1.2817334867654848,0.7363661965925667,1.4799069664800633,0.8811074032867413,1.0
36,1.1136828154505714,0.509121548411879,1.4413082746838912,0.9262837884819287,1.0
37,1.077952903201283,0.8834236852965782,1.3402144804665874,0.7689661840503778,2.0
38,1.2854229557355603,0.6929213747771601,1.4354290347756562,0.903954952370663,0.6666666666666666
39,1.1361456094305304,0.8130940909001145,1.2053510351930963,0.8202790029489536,0.6666666666666666
40,1.4018883968095062,0.5330919999689754,1.2327431990297204,1.0550055115010926,1.5
41,1.2622911513233985,0.6946633323352641,1.448828584464821,0.8943589358836508,1.0
42,1.4996069176347024,0.6962827977418083,1.4390451264975486,0.9731249071234925,1.0
43,1.4201590612013495,0.8751305819899932,1.26979222258993,0.8867837992905251,1.0
44,1.1874199848292246,0.7286912209504302,1.3592308771797161,0.862462299457325,0.3333333333333333
45,1.4993558808371208,0.6893957604227815,1.3818047462100034,0.98362674716838,0.6666666666666666
46,1.482858614498081,0.6067902652367574,1.4603216861328034,1.0067876330800096,0.6666666666666666
47,1.2324870274181048,0.6326275989370209,1.3809321472016176,0.9177609077656435,0.6666666666666666
48,1.1729968623581466,0.7082689609886151,1.323771470782104,0.8688221906474883,0.3333333333333333
49,1.4094973023849853,0.6755645841220187,1.3122552130221548,0.9681811515917536,0.0
50,1.0838514901655858,0.5086448319521322,1.327764625912053,0.9285892653158937,0.5
51,1.119944921485065,0.8305167696777431,1.3955793076739922,0.7990419904937377,2.0
52,1.0044173618506034,0.8584643087359067,1.4602471895256974,0.751616153598621,0.0
53,1.472154626501283,0.5560996355994443,1.3361690646228899,1.049420056214752,0.5
54,1.3989105139552194,0.7216144574156198,1.2743518688854074,0.9470510268079682,1.0
55,1.4230992271758012,0.5434302964541774,1.2709987088992742,1.0499253011049996,0.6666666666666666
56,1.4684374186131808,0.7688960372159247,1.4238042840730338,0.9326964113352898,1.0
57,1.275349465323004,0.6124935135356033,1.444970629027173,0.93491631077325,0.6666666666666666
58,1.3412447175717364,0.7637690538767608,1.2315834239562375,0.9117508038869292,0.3333333333333333
59,1.0838781988765944,0.7907978457147531,1.2199676570865534,0.8101715616716763,0.5
60,1.068718044121584,0.8074589967670629,1.3783300991269356,0.7916245621461787,2.0
61,1.4010417770742831,0.5430963783823586,1.2438519732578095,1.0466012096326902,0.5
62,1.2826577236858796,0.8664047380550433,1.4473992571369023,0.8343151832121017,0.5
63,1.3391416638887135,0.5920855963579523,1.2931004021772223,0.9873170159793029,1.6666666666666667
64,1.4589993144496154,0.5149650224704719,1.2431615798913427,1.0867910704944672,2.5
65,1.3808309920003545,0.7219409877565933,1.476291141746235,0.9190523640955597,0.5
66,1.3321476403947976,0.6483689135449755,1.2496595168205835,0.9618472091228616,1.0
67,1.3355242964472482,0.8319158972529652,1.2854160247013806,0.8752924635731268,1.5
68,1.1823700588375674,0.8233005888257208,1.2460840185576176,0.8298004826166959,0.5
69,1.0184907007407638,0.6268555571290861,1.2346470190996064,0.8558725520939539,0.3333333333333333
70,1.2620304335394175,0.881159758027898,1.206344404900932,0.8361202903291773,0.6666666666666666
71,1.1287508036917175,0.6163671352560475,1.216618622749278,0.9047678731714471,0.6666666666666666
72,1.2451171862347818,0.7060228516926859,1.2523924412807559,0.9017525547472705,1.3333333333333333
73,1.5120418439608998,0.6023860362270411,1.2160145797881525,1.0608372982845264,0.0
74,1.1403636915192044,0.8744174280195853,1.3773431448332913,0.7906202810759035,1.3333333333333333
75,1.0349816450134397,0.5658431270328073,1.4042143580398518,0.8754932520857343,2.0
76,1.168830335213198,0.5179642477569316,1.3180891370496084,0.9577704208677953,1.5
77,1.1761562546600102,0.6740388240012152,1.295397329085615,0.887387131790605,1.0
78,1.3971499088361372,0.8969502256223348,1.351357871106669,0.8644226706157687,0.5
79,1.334219291404767,0.8566709065019655,1.4625014826703826,0.852709455177489,0.5
80,1.4703389254638481,0.7994432077827798,1.4553394880466617,0.9175017395649151,1.5
81,1.3985881241964326,0.8563169963514099,1.2130425186038376,0.8924025642391048,1.0
82,1.2438321168640423,0.8573786558791453,1.2544495228789572,0.8365036069435222,2.0
83,1.4884122307996208,0.7075433441545796,1.2710234613313187,0.9861762993010489,0.3333333333333333
84,1.1001837519446223,0.6263716207323172,1.2748162727496635,0.8833312207263244,0.3333333333333333
85,1.0136272438803162,0.8088049728443952,1.371369795522832,0.7735377934562635,1.5
86,1.054028716465385,0.7646645052671044,1.3248787277109577,0.805028371293771,0.5
87,1.4334156103578701,0.649463091549484,1.214776235978278,1.0044603097771136,0.0
88,1.2771263381508324,0.5377866672246061,1.3120842415378715,0.98971682302017,1.0
89,1.0967630674201612,0.7987158445396104,1.3571258846152912,0.8048649837310687,0.6666666666666666
90,1.3006268650620183,0.6049842063691458,1.2305015708711147,0.975097766103878,0.3333333333333333
91,1.091387261627901,0.8747252602135117,1.4500375661365679,0.773007340456112,0.3333333333333333
92,1.4177922250466417,0.5963882300022739,1.2155885599395313,1.0276519108006237,0.5
93,1.2676937653444185,0.5491031729645944,1.4774525607054185,0.9578377491666119,1.0
94,1.2286127356578895,0.8324450688499625,1.2297339424739626,0.8429499073887153,1.5
95,1.180907253488726,0.5613137266497976,1.4530724854793258,0.9246017093036447,1.5
96,1.3781695558713332,0.5717073232630956,1.470795943178285,0.9863009067566245,1.0
97,1.2170875663320344,0.7397531166083374,1.4938712041759779,0.8582183280804566,1.5
98,1.0525899515896606,0.8498248163349857,1.440607764082078,0.7697048263561114,0.6666666666666666
99,1.0708035412723091,0.5785738662858293,1.4338432622313986,0.8800624453736455,0.6666666666666666
100,1.5771385987297089,0.6241294691600379,1.3927449827986642,1.0412273395569314,1.5
